Time (s),W,X,Y,Z
359.785539627,-0.01668543,-0.8056406,0.08645506,0.5829391
359.818099022,-0.01722538,-0.8053874,0.08675357,0.583229
359.853161812,-0.01784346,-0.8051632,0.08704405,0.5834767
359.885721207,-0.01845677,-0.8050193,0.08736092,0.5836087
359.918280125,-0.01904264,-0.804882,0.08777305,0.5837173
359.953343391,-0.01939901,-0.8047427,0.08807627,0.5838521
359.985902786,-0.0196952,-0.8045574,0.08833307,0.5840585
360.018461704,-0.02007893,-0.8043886,0.08857048,0.5842422
360.053524971,-0.02046355,-0.804245,0.08894194,0.58437
360.086083889,-0.02085528,-0.8040854,0.08922824,0.584532
360.118643284,-0.0214597,-0.8038633,0.08944374,0.5847825
360.153706074,-0.02242175,-0.8037089,0.08974157,0.5849132
360.186265469,-0.0236725,-0.8036313,0.09008165,0.5849183
360.218824387,-0.02482403,-0.8035235,0.0903925,0.5849707
360.251383781,-0.02546464,-0.8032901,0.09071275,0.5852141
360.286447048,-0.0253911,-0.8029946,0.09106803,0.5855675
360.319005966,-0.02486759,-0.8028013,0.09138302,0.5858058
360.351564884,-0.02421718,-0.802597,0.09170446,0.5860628
360.386628151,-0.0236767,-0.8024763,0.09204765,0.5861963
360.419187546,-0.02373454,-0.8024809,0.09242593,0.5861283
360.451746464,-0.02423007,-0.8025974,0.09274899,0.5858974
360.486809731,-0.02500855,-0.8028241,0.09309189,0.5854995
360.519368649,-0.02576288,-0.8030415,0.09344587,0.585112
360.551928043,-0.0262432,-0.8031696,0.09373952,0.584868
360.586991310,-0.02644741,-0.8031601,0.09397167,0.5848345
360.619550228,-0.02649016,-0.8030651,0.09422681,0.584922
360.652109623,-0.02677491,-0.8029622,0.0944362,0.5850164
360.684668064,-0.02726716,-0.802873,0.09471463,0.5850713
360.719731808,-0.02773387,-0.8026077,0.09490217,0.5853827
360.752290726,-0.02823246,-0.8024075,0.09511782,0.5855983
360.784850120,-0.02870783,-0.8023043,0.09554272,0.5856473
360.819912910,-0.02913742,-0.8021194,0.09578365,0.5858402
360.852472305,-0.02926171,-0.8018463,0.09612589,0.5861518
360.885031223,-0.02916044,-0.8015621,0.09637214,0.5865049
360.920094490,-0.02903347,-0.8011879,0.09656122,0.5869911
360.952653885,-0.02871828,-0.8008197,0.09671266,0.5874841
360.985212803,-0.028505,-0.8004718,0.09694372,0.58793
361.020276070,-0.02847349,-0.8002701,0.09723079,0.5881588
361.052834988,-0.02860012,-0.8002796,0.09755056,0.588087
361.085394382,-0.02876015,-0.8004882,0.09779505,0.5877545
361.117952824,-0.02900904,-0.8008492,0.09807012,0.5872045
361.153016567,-0.02930584,-0.8011301,0.09838169,0.5867544
361.185575485,-0.02940183,-0.8012153,0.09855556,0.586604
361.218134880,-0.02967377,-0.8012552,0.0988779,0.5864814
361.253198147,-0.03054413,-0.8012982,0.09922401,0.5863196
361.285757065,-0.0315099,-0.8013248,0.09950843,0.5861837
361.318316460,-0.03186674,-0.8013715,0.09986266,0.5860405
361.353379250,-0.03174444,-0.8014149,0.1001861,0.5859326
361.385938644,-0.03125535,-0.8014245,0.1003816,0.5859122
361.418497563,-0.03045316,-0.8014309,0.1006242,0.5859041
361.453560829,-0.02973989,-0.8014299,0.1008071,0.5859107
361.486119747,-0.02974917,-0.8014436,0.1009104,0.5858735
361.518679142,-0.03024414,-0.8014511,0.101119,0.585802
361.586301327,-0.03059613,-0.801299,0.1015292,0.5859209
361.618860722,-0.03054879,-0.8012557,0.1016443,0.5859627
361.651419163,-0.03065625,-0.8012193,0.1017947,0.5859806
361.686482906,-0.03121713,-0.801077,0.1020338,0.5861041
361.719041824,-0.03163357,-0.8010366,0.1022505,0.5860991
361.751601219,-0.0317005,-0.8010436,0.1024495,0.5860511
361.786664009,-0.0315823,-0.8009075,0.1026923,0.586201
361.819223404,-0.03119083,-0.8006072,0.1029107,0.5865938
361.851782322,-0.03106238,-0.8004633,0.1031076,0.5867625
361.886845589,-0.03137533,-0.8006123,0.1034592,0.5864805
361.919404984,-0.03171222,-0.8008995,0.1038169,0.5860069
361.951963902,-0.03209075,-0.8012401,0.1040734,0.5854749
361.984522343,-0.03230109,-0.8017151,0.1042023,0.5847898
362.019586086,-0.03236341,-0.802396,0.104395,0.5838173
362.052145481,-0.0326606,-0.8029222,0.1046988,0.5830222
362.084703922,-0.03309629,-0.803207,0.1049332,0.5825631
362.119767666,-0.03369693,-0.8032064,0.1051785,0.5824855
362.152326584,-0.03378295,-0.8030745,0.1053526,0.5826307
362.184885979,-0.03341252,-0.8029012,0.1055154,0.5828615
362.219949246,-0.03292051,-0.8026815,0.1056386,0.5831697
362.252508164,-0.03260952,-0.8025006,0.1058427,0.583399
362.285067558,-0.03229635,-0.8024095,0.1060696,0.5835004
362.320130348,-0.03230313,-0.8023848,0.1063211,0.5834883
362.352689743,-0.03232445,-0.8024166,0.1065543,0.5834007
362.385248661,-0.03233244,-0.8024834,0.1065893,0.5833021
362.420311928,-0.03261489,-0.8023748,0.1066322,0.5834281
362.452870846,-0.03326056,-0.8022571,0.1067567,0.5835308
362.485430241,-0.03389016,-0.8022775,0.1069684,0.5834277
362.517988682,-0.03447601,-0.8023333,0.1070935,0.5832937
362.553052426,-0.03492276,-0.8022646,0.1073299,0.5833182
362.585611820,-0.03475344,-0.802237,0.1075767,0.5833206
362.618170738,-0.03409817,-0.802141,0.1077211,0.5834648
362.653234005,-0.0331471,-0.8019789,0.1077777,0.5837318
362.685792923,-0.03279503,-0.8018031,0.1077796,0.5839927
362.718352318,-0.03299324,-0.8017368,0.1079259,0.5840456
362.753415108,-0.0334833,-0.8018978,0.108165,0.5837523
362.785974503,-0.03372893,-0.8021718,0.1083874,0.5833205
362.818533421,-0.03374648,-0.8022904,0.1086634,0.5831047
362.853596687,-0.03317601,-0.8023669,0.1086088,0.5830425
362.886156082,-0.03257999,-0.8024178,0.1086326,0.5830016
362.918715000,-0.03247679,-0.8025392,0.1088532,0.5827991
362.951274395,-0.03314743,-0.8026689,0.1091881,0.5825201
362.986337185,-0.0340437,-0.8027766,0.1094934,0.5822626
363.018896580,-0.03438375,-0.8028693,0.1098787,0.5820422
363.051455498,-0.03411477,-0.8029531,0.1100637,0.5819072
363.086518765,-0.03352359,-0.8028697,0.1099377,0.5820805
363.119077683,-0.03293611,-0.8029445,0.109903,0.5820174
363.151637077,-0.03190285,-0.8029042,0.1100893,0.5820956
363.186700344,-0.03145587,-0.802559,0.1103722,0.5825422
363.219259262,-0.03209215,-0.8019058,0.1105293,0.5833766
363.251818657,-0.03380571,-0.8012307,0.1103059,0.5842491
363.286881447,-0.03533688,-0.8009219,0.1103926,0.5845655
363.319440842,-0.03582868,-0.8011813,0.1105678,0.5841467
363.351999760,-0.0363465,-0.801532,0.1108881,0.5835726
363.384559155,-0.03674167,-0.8018337,0.1109534,0.5831208
363.419621945,-0.03723305,-0.8020965,0.1109274,0.5827331
363.452181339,-0.0376826,-0.8022503,0.1109448,0.5824891
363.484740257,-0.03811388,-0.8021548,0.1109627,0.5825889
363.519803524,-0.03838243,-0.8017316,0.1109424,0.5831575
363.552362919,-0.0383293,-0.8013405,0.1107339,0.5837381
363.584921837,-0.03829962,-0.8009258,0.1105979,0.5843346
363.619985104,-0.03816636,-0.8005185,0.1104103,0.5849365
363.652544022,-0.03807903,-0.8003138,0.1103436,0.5852348
363.685103416,-0.03811182,-0.8003117,0.1104386,0.5852177
363.720166206,-0.03841403,-0.8002511,0.1104359,0.5852813
363.752725601,-0.038875,-0.8002275,0.1104776,0.5852754
363.785284519,-0.03937339,-0.8002526,0.1102937,0.5852422
363.817843914,-0.04018403,-0.8001165,0.1101429,0.5854014
363.852907181,-0.04086258,-0.7999743,0.1099576,0.585584
363.885466099,-0.04168564,-0.7997697,0.1097867,0.5858373
363.918025494,-0.04257788,-0.7994649,0.1096698,0.5862111
363.953088284,-0.04313834,-0.7992637,0.1094157,0.5864918
363.985647678,-0.04347426,-0.798997,0.1093117,0.5868497
364.018206596,-0.04371719,-0.7988352,0.1093434,0.5870461
364.053269863,-0.04358098,-0.7987614,0.1094529,0.5871359
364.085828781,-0.04292873,-0.7987158,0.1095982,0.5872189
364.118388176,-0.0422931,-0.7988392,0.109633,0.5870908
364.153451443,-0.04204169,-0.7990443,0.1097917,0.5868
364.186010361,-0.04219461,-0.7991468,0.1099517,0.5866194
364.218569756,-0.04249866,-0.799351,0.1100693,0.5862972
364.253633499,-0.04306032,-0.799568,0.1101379,0.5859472
364.286191940,-0.04355381,-0.7997535,0.1101448,0.5856561
364.318750858,-0.04376404,-0.7999154,0.1101287,0.5854226
364.351310253,-0.04390175,-0.7999315,0.1100115,0.5854121
364.386373043,-0.04385755,-0.8000118,0.1099879,0.5853102
364.418932438,-0.04376196,-0.8001767,0.1099944,0.5850906
364.451491356,-0.04382278,-0.8001882,0.1100605,0.5850579
364.486555576,-0.04426646,-0.8001302,0.1099795,0.5851191
364.519114018,-0.0446122,-0.8000369,0.1098139,0.5852515
364.551672936,-0.04498288,-0.7999236,0.1097116,0.5853973
364.586736679,-0.0454125,-0.7998369,0.1096607,0.5854921
364.619295120,-0.04600381,-0.7996724,0.1095551,0.5856902
364.651854515,-0.04646194,-0.7995341,0.1093886,0.5858739
364.686918259,-0.04657298,-0.7995527,0.1093311,0.5858506
364.719476700,-0.04664427,-0.7995011,0.1092494,0.5859305
364.752035618,-0.04655188,-0.7993546,0.1091835,0.5861499
364.784595013,-0.04625922,-0.7993401,0.1092731,0.5861763
364.819658756,-0.04611484,-0.7994573,0.1093548,0.5860127
364.852217197,-0.0463425,-0.7996779,0.1093911,0.5856866
364.884776592,-0.04657121,-0.799883,0.1094459,0.5853782
364.919840336,-0.0467543,-0.8000017,0.1093851,0.5852126
364.952398777,-0.04693606,-0.8000905,0.1093615,0.585081
364.984957695,-0.04697251,-0.8001415,0.1093304,0.5850144
365.020021439,-0.04686468,-0.800027,0.109316,0.5851822
365.052580833,-0.04661793,-0.7999203,0.1092661,0.5853571
365.085139275,-0.04618973,-0.799887,0.1092336,0.5854425
365.120203018,-0.04571007,-0.7998313,0.1091675,0.5855688
365.152762413,-0.0452609,-0.7997812,0.109188,0.5856683
365.185320854,-0.04499583,-0.7998,0.1092424,0.5856526
365.217879772,-0.04483343,-0.7998852,0.1093249,0.5855334
365.252943516,-0.04475034,-0.7999278,0.1092989,0.5854862
365.285501957,-0.04492841,-0.7999322,0.1093265,0.5854617
365.318061352,-0.04500454,-0.7999696,0.1093912,0.5853927
365.353125095,-0.04491177,-0.7999627,0.1093949,0.5854086
365.385684013,-0.04481526,-0.7999464,0.1094503,0.585428
365.418242455,-0.04480113,-0.7999787,0.1095022,0.5853749
365.453306675,-0.04496848,-0.800009,0.1095171,0.5853181
365.485865593,-0.04504722,-0.8000517,0.1094513,0.5852659
365.518424034,-0.04508784,-0.8000724,0.1093839,0.5852469
365.553487778,-0.04535336,-0.8000807,0.1093643,0.5852188
365.586047173,-0.04554678,-0.8000987,0.1094237,0.5851682
365.618606091,-0.04567989,-0.799989,0.1094062,0.5853109
365.651164532,-0.04568339,-0.7999321,0.1094821,0.5853742
365.686228275,-0.04568497,-0.7998646,0.1095593,0.5854518
365.718787670,-0.04579743,-0.7997528,0.1096145,0.5855856
365.751346111,-0.04588583,-0.7996559,0.109721,0.585691
365.786409855,-0.04588763,-0.7994925,0.1097866,0.5859017
365.818969250,-0.04592574,-0.799372,0.109836,0.5860539
365.851528168,-0.04598147,-0.7993353,0.1098097,0.5861045
365.886591434,-0.04606957,-0.799292,0.1097732,0.5861633
365.919150352,-0.04613278,-0.7993013,0.1097285,0.586154
365.951709747,-0.04591656,-0.7993218,0.1097825,0.5861329
365.986772537,-0.04557872,-0.7993687,0.1099051,0.5860725
366.019331932,-0.04547092,-0.7994537,0.1100062,0.5859458
366.051890850,-0.04534994,-0.7995101,0.1099624,0.5858866
366.086954117,-0.04536933,-0.7996302,0.1099944,0.5857151
366.119513512,-0.04556941,-0.7998561,0.1099553,0.5853982
366.152072430,-0.045867,-0.8000507,0.1098498,0.585129
366.184631348,-0.04612629,-0.8002208,0.1097863,0.5848877
366.219694614,-0.04650655,-0.8003072,0.1096518,0.5847645
366.252254009,-0.04665862,-0.8003045,0.1095819,0.5847694
366.284812927,-0.04654044,-0.8002191,0.1095917,0.5848939
366.319876194,-0.04612771,-0.800061,0.1095623,0.5851483
366.352435112,-0.04559293,-0.7998171,0.1095564,0.5855247
366.384994507,-0.04508276,-0.7995455,0.1094893,0.5859475
366.420058251,-0.04480555,-0.7993971,0.1093862,0.5861902
366.452616692,-0.0449819,-0.7993751,0.109335,0.5862164
366.485176087,-0.04551148,-0.7994502,0.109257,0.5860876
366.520239830,-0.04617611,-0.7995753,0.1092801,0.5858605
366.552798271,-0.04681885,-0.7996138,0.1092859,0.5857558
366.585357189,-0.04730339,-0.7995951,0.1092397,0.5857512
366.617916584,-0.04781046,-0.7995307,0.109087,0.5858263
366.652980328,-0.04846219,-0.7993955,0.1089304,0.5859866
366.685538769,-0.04900288,-0.7992511,0.1087492,0.5861722
366.718097687,-0.04953783,-0.7991199,0.1085563,0.5863417
366.753161430,-0.05006406,-0.7990804,0.1083693,0.5863855
366.785720348,-0.05038602,-0.7991682,0.1081795,0.5862734
366.818279266,-0.0507769,-0.7992262,0.1080823,0.5861783
366.853343010,-0.05105221,-0.7992172,0.1079884,0.5861841
366.885902405,-0.05123305,-0.7992328,0.1078445,0.5861734
366.918460846,-0.05140178,-0.7992665,0.1078151,0.5861182
366.953524590,-0.05151437,-0.7993497,0.1079281,0.5859742
366.986083508,-0.0514435,-0.7993448,0.1080109,0.5859717
367.018642902,-0.05124122,-0.7991922,0.1081154,0.5861784
367.051201344,-0.05098011,-0.7990606,0.1081971,0.5863653
367.086265087,-0.05053942,-0.7989714,0.1081664,0.5865307
367.118824005,-0.05012688,-0.7988715,0.1080444,0.5867246
367.151382923,-0.04995582,-0.7987691,0.1079893,0.5868888
367.186446667,-0.04972013,-0.7987537,0.1080353,0.5869212
367.219005585,-0.04958183,-0.798965,0.1082249,0.5866103
367.251564980,-0.04943176,-0.7990538,0.1083417,0.5864804
367.286627770,-0.04906638,-0.7991095,0.1084188,0.5864209
367.319187164,-0.04904809,-0.7992247,0.1084264,0.5862641
367.351746082,-0.04931553,-0.7993016,0.108346,0.5861515
367.386809349,-0.0498532,-0.7994728,0.1083362,0.5858744
367.419368267,-0.05007686,-0.7997274,0.1082922,0.585516
367.451927662,-0.05015865,-0.7999694,0.1082401,0.5851878
367.484486580,-0.05033135,-0.8001002,0.1082561,0.5849912
367.519549847,-0.0505451,-0.8001572,0.1082299,0.5848997
367.552109242,-0.05068523,-0.8001961,0.1081251,0.5848539
367.584668160,-0.05078922,-0.8001119,0.1079296,0.5849959
367.619731426,-0.05080874,-0.7999215,0.1077739,0.5852833
367.652290344,-0.05093914,-0.7998081,0.1076131,0.5854566
367.684849739,-0.05126837,-0.7996608,0.1073899,0.58567
367.719912529,-0.05157439,-0.799561,0.1071727,0.5858191
367.752471924,-0.05176619,-0.7994546,0.1071208,0.5859569
367.785030842,-0.05160129,-0.7993589,0.1071689,0.5860932
367.820095062,-0.05125246,-0.7992681,0.1072838,0.5862265
367.852653503,-0.05096004,-0.7991732,0.107406,0.5863591
367.885212421,-0.05071497,-0.799046,0.1074603,0.5865436
367.920276165,-0.05072214,-0.7989883,0.1075195,0.5866107
367.952835560,-0.05072992,-0.7991669,0.1076057,0.5863509
367.985394001,-0.05070752,-0.7994224,0.1077026,0.5859868
368.017952919,-0.05125707,-0.7994782,0.1077409,0.5858558
368.053016663,-0.05257248,-0.799507,0.1075939,0.585727
368.085575104,-0.05407008,-0.8001156,0.1078427,0.584713
368.118134499,-0.05588627,-0.8007517,0.1084703,0.583554
368.153198242,-0.05678368,-0.8002008,0.1080475,0.584301
368.185757637,-0.05577043,-0.7992749,0.1074642,0.5857718
368.218316078,-0.05380406,-0.7985066,0.1073376,0.5870253
368.253379822,-0.05202954,-0.7979304,0.1074858,0.587941
368.285938740,-0.05105979,-0.7979469,0.1079336,0.5879216
368.318498135,-0.05026096,-0.7985823,0.1085724,0.5870093
368.353560925,-0.04977374,-0.7993086,0.1089724,0.5859873
368.386120319,-0.04957217,-0.7995181,0.1089953,0.5857142
368.418679237,-0.04950024,-0.7996944,0.1088519,0.5855062
368.451237679,-0.05019294,-0.7998444,0.1087409,0.585263
368.486301899,-0.05141754,-0.7998368,0.1086411,0.5851856
368.518860817,-0.05217684,-0.7997802,0.1086283,0.5851981
368.551419735,-0.05206859,-0.7997527,0.1086113,0.5852485
368.586483002,-0.0511853,-0.7996405,0.108637,0.5854749
368.619042397,-0.05011338,-0.7995431,0.1087202,0.5856852
368.651601314,-0.04929531,-0.7994227,0.1087068,0.5859213
368.686664581,-0.04888589,-0.7993245,0.1086909,0.5860927
368.719223499,-0.04903775,-0.7992946,0.1086379,0.5861306
368.751782894,-0.04961076,-0.7993429,0.1084942,0.586043
368.786846638,-0.05031755,-0.7995852,0.1084188,0.5856661
368.819405556,-0.05078084,-0.7998113,0.1084194,0.5853171
368.851964474,-0.05083758,-0.8000168,0.1083953,0.5850357
368.884523392,-0.05063561,-0.8001719,0.1083924,0.5848417
368.919587135,-0.05047443,-0.8002271,0.1082436,0.5848075
368.952145576,-0.05081179,-0.8002201,0.1081353,0.5848081
368.984704971,-0.05119982,-0.80022,0.1081712,0.5847678
369.019768715,-0.05146778,-0.8001383,0.10822,0.584847
369.052327156,-0.05135515,-0.8000278,0.1080906,0.585032
369.084886074,-0.05094553,-0.7998668,0.1079971,0.585305
369.119949818,-0.05052519,-0.7997046,0.108036,0.5855559
369.152509213,-0.05003003,-0.799625,0.1081135,0.5856928
369.185067654,-0.04931164,-0.7995811,0.1082916,0.5857809
369.220131397,-0.04861408,-0.7995889,0.1084525,0.5857987
369.252690792,-0.04817358,-0.7996635,0.108523,0.5857202
369.285249710,-0.04800659,-0.7997491,0.1086193,0.585599
369.320312977,-0.0481622,-0.7999111,0.1087029,0.5853494
369.352871895,-0.04861541,-0.8000179,0.1089414,0.5851216
369.385431290,-0.04924295,-0.8000924,0.109057,0.5849457
369.417990208,-0.04937882,-0.8000759,0.1092175,0.5849269
369.453053475,-0.04885864,-0.7999455,0.1092562,0.5851418
369.485612393,-0.04816787,-0.7997695,0.1092722,0.5854366
369.518171787,-0.04776064,-0.7996839,0.1093892,0.5855651
369.553235054,-0.04766452,-0.799814,0.1095505,0.5853648
369.585793972,-0.04769618,-0.7999822,0.1095587,0.5851309
369.618353367,-0.04762143,-0.800176,0.1095616,0.5848714
369.653417110,-0.04768835,-0.8003787,0.1093867,0.5846213
369.685975552,-0.04791182,-0.8006496,0.1092164,0.5842639
369.718534470,-0.04857994,-0.8008319,0.1090769,0.5839847
369.753598213,-0.0496587,-0.8007551,0.1089281,0.5840272
369.786156654,-0.05023489,-0.8006184,0.1088259,0.5841845
369.818716049,-0.05036899,-0.8004972,0.1086962,0.5843629
369.851274967,-0.05026006,-0.8002309,0.1085142,0.5847709
369.886339188,-0.05014886,-0.7998293,0.1082687,0.5853751
369.918897629,-0.04981022,-0.7994958,0.1080624,0.5858974
369.951456547,-0.0494206,-0.7991633,0.1079232,0.5864094
369.986520290,-0.04961001,-0.798754,0.1077953,0.5869743
370.019079685,-0.04997005,-0.7985299,0.1077078,0.5872645
370.051638126,-0.0505169,-0.798571,0.107703,0.5871627
370.086701870,-0.05087397,-0.7986922,0.107724,0.5869631
370.119260788,-0.05082703,-0.7989007,0.1078516,0.5866601
370.151820183,-0.05041722,-0.7991295,0.1079701,0.5863621
370.186883450,-0.05013922,-0.7991492,0.1080157,0.5863505
370.219442368,-0.05018822,-0.7992239,0.1080283,0.5862422
370.252001762,-0.05042224,-0.7993466,0.1079972,0.5860604
370.284560680,-0.05067297,-0.7995175,0.1079106,0.5858217
370.319623947,-0.05072455,-0.7996846,0.1077854,0.5856122
370.352182865,-0.05061143,-0.7997804,0.107654,0.5855154
370.384742260,-0.05054731,-0.7997859,0.1076423,0.5855155
370.419805050,-0.05046027,-0.7997431,0.1076835,0.5855739
370.452364445,-0.05027929,-0.7996335,0.1077144,0.5857334
370.484923363,-0.05016904,-0.7994769,0.1077115,0.585957
370.519987106,-0.0501029,-0.7992925,0.1077122,0.586214
370.552546024,-0.05002006,-0.7991801,0.1077275,0.5863717
370.585104942,-0.04972293,-0.7990633,0.1078022,0.5865424
370.620168686,-0.04948209,-0.7990221,0.1078917,0.5866022
370.652728081,-0.04930893,-0.7990334,0.1080093,0.5865799
370.685286522,-0.04897415,-0.7991146,0.1081064,0.5864794
370.717845440,-0.04876063,-0.7992797,0.1081892,0.586257
370.752909183,-0.04874599,-0.7994198,0.1082907,0.5860485
370.785468578,-0.04949926,-0.7994037,0.1082607,0.5860128
370.818027019,-0.05073642,-0.7994645,0.108307,0.5858155
370.853090763,-0.05201655,-0.7999036,0.1083593,0.5850937
370.885649681,-0.05325099,-0.8003073,0.108424,0.5844182
370.918209076,-0.05432798,-0.8004507,0.1084592,0.5841161
370.953272343,-0.05384707,-0.8000125,0.1085014,0.5847525
370.985831261,-0.05230849,-0.7992375,0.1083136,0.5859857
371.018390656,-0.05094629,-0.7982438,0.1080336,0.5875098
371.053453445,-0.04984574,-0.7975399,0.1079769,0.5885695
371.086012840,-0.0493174,-0.7974942,0.1081595,0.5886424
371.118571758,-0.04924284,-0.7980122,0.1084472,0.5878934
371.153635502,-0.04942604,-0.7989368,0.1088116,0.5865532
371.186193943,-0.04965675,-0.7995892,0.1089649,0.5856158
371.218753338,-0.04975607,-0.7999624,0.1088832,0.5851126
371.251312256,-0.05020788,-0.8001363,0.1089058,0.5848317
371.286376476,-0.05120143,-0.8001116,0.1088539,0.5847891
371.318934918,-0.05200572,-0.7998748,0.1087168,0.5850675
371.351493836,-0.05237969,-0.7996667,0.1085332,0.5853527
371.386557579,-0.05229053,-0.7995356,0.1083509,0.5855736
371.419116974,-0.05183028,-0.7995147,0.1082603,0.5856599
371.451675415,-0.05113209,-0.7995182,0.1082586,0.5857166
371.486739159,-0.05026667,-0.7995247,0.1083108,0.5857731
371.519298077,-0.05006358,-0.7995542,0.1083134,0.5857497
371.551857472,-0.05097449,-0.7995343,0.1082344,0.5857129
371.586920738,-0.05311207,-0.7995932,0.1080217,0.5854818
371.619479656,-0.0555632,-0.7998017,0.1076989,0.5850286
371.652038574,-0.05804692,-0.8002192,0.1083122,0.5841029
371.684597969,-0.05942142,-0.8006153,0.108469,0.5833922
371.719661236,-0.05818452,-0.7998737,0.108101,0.5846012
371.752220154,-0.05591498,-0.799246,0.1077985,0.585736
371.784779549,-0.05458004,-0.7989467,0.1078276,0.5862646
371.819843292,-0.05394839,-0.7990407,0.108111,0.5861427
371.852401733,-0.05416542,-0.7995921,0.1083933,0.5853181
371.884960651,-0.05420926,-0.800398,0.1088218,0.5841318
371.920024395,-0.05361501,-0.8009759,0.1092051,0.5833223
371.952583790,-0.05255289,-0.801111,0.1093452,0.5832072
371.985142231,-0.05161835,-0.800967,0.1095589,0.5834482
372.020205975,-0.05104836,-0.8008515,0.1095461,0.5836596
372.052765369,-0.05138145,-0.8007002,0.1094983,0.5838467
372.085324287,-0.05208824,-0.8007889,0.1097025,0.5836241
372.117882729,-0.0526851,-0.8012242,0.1100662,0.5829042
372.152946472,-0.05294051,-0.8018727,0.1106664,0.5818746
372.185505867,-0.05254264,-0.8024278,0.1110652,0.5810689
372.218064785,-0.0523482,-0.8026165,0.1115173,0.5807393
372.253128052,-0.05230609,-0.8026406,0.1121295,0.5805919
372.285686970,-0.0522177,-0.8028066,0.1128475,0.5802309
372.318246365,-0.05193073,-0.8030346,0.113235,0.5798656
372.353309631,-0.05194211,-0.8033285,0.1136177,0.5793824
372.385868549,-0.05243504,-0.8035538,0.113965,0.5789573
372.418427944,-0.05306932,-0.803961,0.1141885,0.5782898
372.453491688,-0.05324387,-0.8047042,0.1144261,0.5771921
372.486050606,-0.05319627,-0.8053346,0.1144354,0.5763146
372.518609047,-0.05410778,-0.8056865,0.1144469,0.5757354
372.551168442,-0.05582048,-0.8057736,0.1144384,0.5754516
372.586232186,-0.05852938,-0.8055384,0.1137221,0.5756536
372.618791104,-0.06111676,-0.8048152,0.1125752,0.576621
372.651349544,-0.06457143,-0.8037694,0.1109331,0.5780197
372.686413288,-0.06878698,-0.802996,0.1091664,0.578944
372.718972683,-0.07060098,-0.8025628,0.1070006,0.5797302
372.751531601,-0.07099544,-0.8016372,0.103795,0.5815425
372.786594868,-0.07081012,-0.7993503,0.1009546,0.5852016
372.819154263,-0.06905495,-0.7965931,0.09780744,0.5896882
372.851713181,-0.06807932,-0.7940773,0.09449047,0.593722
372.886776924,-0.06991971,-0.7930446,0.09271999,0.5951656
372.919335365,-0.07243521,-0.7932732,0.09197782,0.5946753
372.951894760,-0.07363254,-0.7933621,0.09161077,0.5944661
372.984453678,-0.07498739,-0.7935122,0.09162747,0.5940937
373.019517422,-0.07645576,-0.7940962,0.09140696,0.5931596
373.052075863,-0.07765789,-0.7950651,0.09174713,0.591651
373.084635258,-0.07728528,-0.7964912,0.09256224,0.5896513
373.119699001,-0.07610694,-0.7973121,0.09284023,0.5886508
373.152258396,-0.07402663,-0.7976252,0.09333657,0.5884132
373.184816837,-0.07228601,-0.7979486,0.09325356,0.5882044
373.219880581,-0.07112311,-0.7984542,0.09316982,0.5876729
373.252439499,-0.06988697,-0.7993674,0.09295422,0.5866131
373.284998894,-0.06916525,-0.8002638,0.09208811,0.5856121
373.320061684,-0.06867525,-0.8008406,0.0910171,0.5850484
373.352621079,-0.06944504,-0.8008521,0.09033824,0.5850469
373.385179997,-0.06985351,-0.8004711,0.08988418,0.5855894
373.420243740,-0.06954391,-0.799642,0.0894583,0.586823
373.452802658,-0.06944369,-0.7984118,0.08908204,0.5885647
373.485361576,-0.06956232,-0.7970906,0.08909095,0.5903375
373.517920971,-0.07018016,-0.7959527,0.08886497,0.5918317
373.552984715,-0.07109106,-0.7950636,0.08865304,0.592949
373.585543156,-0.07225331,-0.7947549,0.08818676,0.5932916
373.618102074,-0.0739214,-0.7948196,0.08804525,0.5930205
373.653165817,-0.07653478,-0.7953691,0.08770556,0.5920014
373.685725212,-0.07929444,-0.7957745,0.08752812,0.5911193
373.718284130,-0.0809865,-0.7962549,0.08698605,0.5903224
373.753347397,-0.08122887,-0.7964711,0.08680908,0.5900232
373.785906315,-0.07991201,-0.7964281,0.08689523,0.5902486
373.818465710,-0.07806316,-0.7962498,0.08690087,0.5907356
373.853528976,-0.07565017,-0.7963014,0.08710875,0.5909492
373.886087894,-0.07386196,-0.7965856,0.08754703,0.5907274
373.918647289,-0.07264182,-0.7970711,0.08858808,0.5900685
373.951206207,-0.07137848,-0.7977676,0.08958795,0.5891297
373.986269951,-0.07018968,-0.7986169,0.09038106,0.5879994
374.018828392,-0.06949046,-0.7994384,0.09084284,0.586894
374.051387787,-0.06900599,-0.8000756,0.091216,0.5860244
374.086451530,-0.06853412,-0.8005691,0.0913021,0.5853921
374.119010448,-0.067906,-0.800826,0.09159309,0.5850682
374.151568890,-0.0670604,-0.8009257,0.09179801,0.5849972
374.186633110,-0.06624071,-0.8008619,0.09206039,0.5851368
374.219192028,-0.06561711,-0.800661,0.09245984,0.5854191
374.251751423,-0.06508335,-0.8004836,0.09268313,0.5856858
374.286814213,-0.06509542,-0.8001807,0.09268124,0.5860986
374.319373608,-0.06571575,-0.7999009,0.09262649,0.5864195
374.351932526,-0.06662221,-0.7997302,0.09248844,0.5865719
374.384491921,-0.06765448,-0.7996379,0.09238372,0.5865963
374.419554710,-0.068591,-0.7996572,0.0923457,0.5864672
374.452114105,-0.06908184,-0.7997086,0.09238409,0.5863335
